Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,1.000832438468933,1.003332257270813,1.0006368160247803,1.003332257270813,0,0.0,0.0
2023-12-27 16:00:00-03:00,1.0032633543014526,1.0035078525543213,1.002832055091858,1.0029798746109009,73430,0.0,0.0
2023-12-27 17:00:00-03:00,1.0031622648239136,1.0041801929473877,1.002212643623352,1.002212643623352,0,0.0,0.0
2023-12-27 18:00:00-03:00,1.0027862787246704,1.0027862787246704,1.0022515058517456,1.002450704574585,33929,0.0,0.0
2023-12-27 19:00:00-03:00,1.0024687051773071,1.0046976804733276,1.0024687051773071,1.0046976804733276,24391,0.0,0.0
2023-12-27 20:00:00-03:00,1.004104733467102,1.0050559043884277,1.004104733467102,1.004406452178955,96984,0.0,0.0
2023-12-27 21:00:00-03:00,1.004595160484314,1.005075454711914,1.0033133029937744,1.0046935081481934,31940,0.0,0.0
2023-12-27 22:00:00-03:00,1.0046792030334473,1.0069438219070435,1.0046792030334473,1.0059794187545776,0,0.0,0.0
2023-12-27 23:00:00-03:00,1.0044872760772705,1.0056838989257812,1.0039186477661133,1.0051493644714355,77485,0.0,0.0
2023-12-28 00:00:00-03:00,1.0049536228179932,1.005812644958496,1.004808783531189,1.0053889751434326,0,0.0,0.0
2023-12-28 01:00:00-03:00,1.00538969039917,1.0061153173446655,1.004155158996582,1.004155158996582,54190,0.0,0.0
2023-12-28 02:00:00-03:00,1.0040456056594849,1.0040456056594849,1.0001578330993652,1.0001578330993652,886047,0.0,0.0
2023-12-28 03:00:00-03:00,1.0002728700637817,1.0004910230636597,0.9994593858718872,1.0003248453140259,4679,0.0,0.0
2023-12-28 04:00:00-03:00,1.000341534614563,1.0004994869232178,0.9996565580368042,1.0004498958587646,254473,0.0,0.0
2023-12-28 05:00:00-03:00,1.0003547668457031,1.000726342201233,0.9999616146087646,1.000688076019287,195219,0.0,0.0
2023-12-28 06:00:00-03:00,1.00217866897583,1.0033271312713623,1.00217866897583,1.0031375885009766,981387,0.0,0.0
2023-12-28 07:00:00-03:00,1.0032910108566284,1.0034610033035278,1.0029577016830444,1.003434658050537,397487,0.0,0.0
