Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,0.8346875905990601,0.8688352108001709,0.8346875905990601,0.8683227300643921,0,0.0,0.0
2023-12-27 16:00:00-03:00,0.869478702545166,0.869478702545166,0.8523407578468323,0.8523407578468323,3295448,0.0,0.0
2023-12-27 17:00:00-03:00,0.8513502478599548,0.8657060265541077,0.8510925769805908,0.8556374907493591,1587824,0.0,0.0
2023-12-27 18:00:00-03:00,0.8545928001403809,0.8545928001403809,0.8405948877334595,0.8475922346115112,867360,0.0,0.0
2023-12-27 19:00:00-03:00,0.8474394083023071,0.8520551919937134,0.8351259827613831,0.8351259827613831,434800,0.0,0.0
2023-12-27 20:00:00-03:00,0.8352144956588745,0.8434597849845886,0.8313897848129272,0.8358733057975769,166456,0.0,0.0
2023-12-27 21:00:00-03:00,0.8361260294914246,0.8428980112075806,0.8259453177452087,0.839238166809082,2843672,0.0,0.0
2023-12-27 22:00:00-03:00,0.8396382927894592,0.8500075340270996,0.833005964756012,0.8500075340270996,1873552,0.0,0.0
2023-12-27 23:00:00-03:00,0.8506061434745789,0.8594869375228882,0.8448622226715088,0.8542419075965881,1302096,0.0,0.0
2023-12-28 00:00:00-03:00,0.8548221588134766,0.8586849570274353,0.8473755717277527,0.8565022349357605,915936,0.0,0.0
2023-12-28 01:00:00-03:00,0.8563256859779358,0.8563256859779358,0.8366235494613647,0.8444793820381165,2067496,0.0,0.0
2023-12-28 02:00:00-03:00,0.844334065914154,0.8527734279632568,0.8411335945129395,0.8515520691871643,2596696,0.0,0.0
2023-12-28 03:00:00-03:00,0.8514313101768494,0.8514313101768494,0.8190845251083374,0.8190845251083374,2784432,0.0,0.0
2023-12-28 04:00:00-03:00,0.8194525241851807,0.8197757601737976,0.812890887260437,0.8197757601737976,2480920,0.0,0.0
2023-12-28 05:00:00-03:00,0.820607602596283,0.822251558303833,0.8108333349227905,0.8163959383964539,1507136,0.0,0.0
2023-12-28 06:00:00-03:00,0.8189361691474915,0.8212690949440002,0.8179676532745361,0.8189209699630737,342184,0.0,0.0
2023-12-28 07:00:00-03:00,0.8191595673561096,0.8218657374382019,0.817400336265564,0.8207802772521973,998696,0.0,0.0
2023-12-28 08:00:00-03:00,0.8213858604431152,0.8248342871665955,0.8213858604431152,0.8217684030532837,0,0.0,0.0
2023-12-28 09:00:00-03:00,0.8216641545295715,0.8216641545295715,0.800953209400177,0.800953209400177,916008,0.0,0.0
2023-12-28 10:00:00-03:00,0.8003616333007812,0.8122345805168152,0.7981109023094177,0.8049557209014893,1179872,0.0,0.0
2023-12-28 11:00:00-03:00,0.8043895959854126,0.8043895959854126,0.7803452610969543,0.7821424007415771,0,0.0,0.0
2023-12-28 12:00:00-03:00,0.7809536457061768,0.8063440918922424,0.7809022068977356,0.8063440918922424,0,0.0,0.0
2023-12-28 13:00:00-03:00,0.8085907697677612,0.8235911130905151,0.8013601899147034,0.8231658935546875,0,0.0,0.0
2023-12-28 14:00:00-03:00,0.8229236602783203,0.8429394364356995,0.8200039267539978,0.839085042476654,0,0.0,0.0
2023-12-28 15:00:00-03:00,0.8389193415641785,0.8392316102981567,0.8233157396316528,0.826611340045929,0,0.0,0.0
2023-12-28 16:00:00-03:00,0.8264768719673157,0.8495617508888245,0.8256282806396484,0.8495617508888245,0,0.0,0.0
2023-12-28 17:00:00-03:00,0.8494774699211121,0.849623441696167,0.8346579074859619,0.8348077535629272,0,0.0,0.0
2023-12-28 18:00:00-03:00,0.8347920179367065,0.8481838703155518,0.8347920179367065,0.8370016813278198,0,0.0,0.0
2023-12-28 19:00:00-03:00,0.8374625444412231,0.8602397441864014,0.8374625444412231,0.8601770997047424,407888,0.0,0.0
2023-12-28 20:00:00-03:00,0.8616676926612854,0.8677684664726257,0.8521929979324341,0.8657264709472656,687536,0.0,0.0
2023-12-28 21:00:00-03:00,0.8663375377655029,0.8667071461677551,0.8218110799789429,0.8218110799789429,633560,0.0,0.0
2023-12-28 22:00:00-03:00,0.8213987350463867,0.8292859792709351,0.8099190592765808,0.8134260177612305,417272,0.0,0.0
2023-12-28 23:00:00-03:00,0.8132337331771851,0.8310114145278931,0.8108938932418823,0.8308998346328735,0,0.0,0.0
2023-12-29 00:00:00-03:00,0.8312016129493713,0.8325726985931396,0.8215192556381226,0.8219195604324341,0,0.0,0.0
2023-12-29 01:00:00-03:00,0.8219846487045288,0.845188558101654,0.8219846487045288,0.8396371006965637,0,0.0,0.0
2023-12-29 02:00:00-03:00,0.8396860361099243,0.8396860361099243,0.8289766311645508,0.8298517465591431,0,0.0,0.0
2023-12-29 03:00:00-03:00,0.8298651576042175,0.8332007527351379,0.8242901563644409,0.8249397873878479,0,0.0,0.0
2023-12-29 04:00:00-03:00,0.8250612616539001,0.8289748430252075,0.8166608214378357,0.8168047070503235,0,0.0,0.0
