Open,High,Low,Close,Volume
2024-01-03 13:00:00-03:00,43009.13671875,43475.546875,42221.5546875,42600.1484375,1910214656
2024-01-03 17:00:00-03:00,42622.37109375,42969.5,42581.83984375,42837.3984375,0
2024-01-03 21:00:00-03:00,42855.81640625,43230.19140625,42675.17578125,43119.53125,591581184
2024-01-04 01:00:00-03:00,43134.48828125,43279.23828125,42838.32421875,42838.32421875,483745792
2024-01-04 05:00:00-03:00,42816.296875,43265.33203125,42761.1015625,43212.22265625,282898432
2024-01-04 09:00:00-03:00,43215.875,44292.71875,43159.66015625,44122.6484375,257601536
2024-01-04 13:00:00-03:00,44083.94140625,44471.59375,43854.80859375,44017.75390625,0
2024-01-04 17:00:00-03:00,44023.69140625,44770.0234375,43973.2734375,44200.71484375,2445285376
2024-01-04 21:00:00-03:00,44192.98046875,44308.4453125,42784.71875,43506.32421875,3864291328
2024-01-05 01:00:00-03:00,43507.3671875,43923.0546875,43336.67578125,43822.0078125,844593152
2024-01-05 05:00:00-03:00,43818.16015625,44269.05078125,43620.58984375,43792.96484375,1063927808
2024-01-05 09:00:00-03:00,43791.71484375,44110.15234375,43353.71875,43474.86328125,810258432
2024-01-05 13:00:00-03:00,43552.0703125,43782.30859375,43173.01171875,43624.01953125,231845888
2024-01-05 17:00:00-03:00,43632.421875,44353.28515625,43632.421875,44160.76171875,311697408
2024-01-05 21:00:00-03:00,44178.953125,44227.6328125,43868.73828125,43983.96875,0
2024-01-06 01:00:00-03:00,43982.88671875,43988.828125,43475.15625,43696.42578125,68141056
2024-01-06 05:00:00-03:00,43694.296875,43779.0390625,43600.87890625,43696.9375,0
2024-01-06 09:00:00-03:00,43692.66015625,43931.703125,43593.7890625,43899.26171875,0
2024-01-06 13:00:00-03:00,43893.7734375,44149.7734375,43867.40234375,43941.8125,0
2024-01-06 17:00:00-03:00,43940.88671875,43987.87890625,43747.0859375,43975.1171875,0
2024-01-06 21:00:00-03:00,43998.46484375,44266.60546875,43893.671875,43977.83984375,301725696
2024-01-07 01:00:00-03:00,43961.70703125,44115.171875,43894.15625,44103.1484375,72081408
2024-01-07 05:00:00-03:00,44104.0234375,44187.40625,43917.26171875,44079.5546875,496576512
2024-01-07 09:00:00-03:00,44085.7734375,44495.5703125,44001.26171875,44082.82421875,1504765952
