Open,High,Low,Close,Volume
2023-12-27 13:00:00-03:00,1.000832438468933,1.0035078525543213,1.0006368160247803,1.0029798746109009,73430
2023-12-27 17:00:00-03:00,1.0031622648239136,1.0050559043884277,1.002212643623352,1.004406452178955,155304
2023-12-27 21:00:00-03:00,1.004595160484314,1.0069438219070435,1.0033133029937744,1.0053889751434326,109425
2023-12-28 01:00:00-03:00,1.00538969039917,1.0061153173446655,0.9994593858718872,1.0004498958587646,1199389
2023-12-28 05:00:00-03:00,1.0003547668457031,1.003759503364563,0.9999616146087646,1.003759503364563,1574093
2023-12-28 09:00:00-03:00,1.003869891166687,1.003869891166687,0.9971161484718323,0.9971377849578857,831618
2023-12-28 13:00:00-03:00,0.9972231388092041,0.9985794425010681,0.9967584609985352,0.9981387853622437,991981
2023-12-28 17:00:00-03:00,0.998090922832489,0.9986932873725891,0.9965265393257141,0.9986528754234314,599545
2023-12-28 21:00:00-03:00,0.9988406300544739,1.0013253688812256,0.9974563121795654,0.9994560480117798,629344
2023-12-29 01:00:00-03:00,0.9993504285812378,0.9996888041496277,0.9978064894676208,0.9986663460731506,0
2023-12-29 05:00:00-03:00,0.9985063076019287,0.9998740553855896,0.9962286949157715,0.9962286949157715,1329787
2023-12-29 09:00:00-03:00,0.996459424495697,1.0002630949020386,0.996459424495697,0.9967294335365295,832661
2023-12-29 13:00:00-03:00,0.9970332980155945,0.9978245496749878,0.9935970902442932,0.9974287748336792,118260
2023-12-29 17:00:00-03:00,0.9971835017204285,1.0006195306777954,0.9965087175369263,1.0006195306777954,687964
2023-12-29 21:00:00-03:00,1.0004938840866089,1.0004938840866089,0.995910108089447,0.9963049292564392,94276
2023-12-30 01:00:00-03:00,0.9971252083778381,1.0003377199172974,0.9964448809623718,0.9965553879737854,252969
2023-12-30 05:00:00-03:00,0.9964650869369507,1.0001637935638428,0.9958669543266296,0.9964283108711243,14142
2023-12-30 09:00:00-03:00,0.9964777231216431,1.0003169775009155,0.9939917922019958,1.0003169775009155,0
2023-12-30 13:00:00-03:00,0.9999959468841553,1.000685214996338,0.9969533085823059,0.9971503615379333,0
2023-12-30 17:00:00-03:00,0.9968966841697693,0.9999780654907227,0.9966251254081726,0.9975964426994324,0
2023-12-30 21:00:00-03:00,0.9973291158676147,1.001204013824463,0.9973291158676147,0.9999518990516663,236810
2023-12-31 01:00:00-03:00,0.9999873638153076,1.001654028892517,0.9997864961624146,1.0005991458892822,135442
