Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 18:00:00-03:00,43.23967361450195,43.332237243652344,42.89512252807617,42.92109680175781,0,0.0,0.0
2023-12-27 19:00:00-03:00,42.921546936035156,43.245849609375,42.22649383544922,42.248191833496094,0,0.0,0.0
2023-12-27 20:00:00-03:00,42.24421691894531,42.54468536376953,42.24421691894531,42.413326263427734,1005248,0.0,0.0
2023-12-27 21:00:00-03:00,42.41714859008789,43.31593322753906,42.30213165283203,42.828697204589844,17736064,0.0,0.0
2023-12-27 22:00:00-03:00,42.8194580078125,43.02780532836914,42.351593017578125,42.46107482910156,12420864,0.0,0.0
2023-12-27 23:00:00-03:00,42.460262298583984,42.47994613647461,41.68764877319336,41.68764877319336,0,0.0,0.0
2023-12-28 00:00:00-03:00,41.68705749511719,42.2138557434082,41.62637710571289,42.11711120605469,0,0.0,0.0
2023-12-28 01:00:00-03:00,42.121524810791016,42.621726989746094,42.09092712402344,42.197593688964844,4296256,0.0,0.0
2023-12-28 02:00:00-03:00,42.178794860839844,42.247310638427734,41.68551254272461,41.898189544677734,14944000,0.0,0.0
2023-12-28 03:00:00-03:00,41.901100158691406,42.10502243041992,41.33467102050781,41.34418869018555,13078528,0.0,0.0
2023-12-28 04:00:00-03:00,41.336978912353516,41.55147171020508,41.09199523925781,41.55106735229492,28408192,0.0,0.0
2023-12-28 05:00:00-03:00,41.551204681396484,41.78089904785156,41.31120300292969,41.58549499511719,7625600,0.0,0.0
2023-12-28 06:00:00-03:00,41.56480026245117,41.953392028808594,41.42097473144531,41.9319953918457,8223104,0.0,0.0
2023-12-28 07:00:00-03:00,41.89860534667969,42.23329544067383,41.74027633666992,42.061431884765625,0,0.0,0.0
2023-12-28 08:00:00-03:00,42.04047393798828,42.32334518432617,41.826961517333984,42.19530487060547,0,0.0,0.0
2023-12-28 09:00:00-03:00,42.18795394897461,42.24045181274414,40.986663818359375,40.986663818359375,4802816,0.0,0.0
2023-12-28 10:00:00-03:00,40.967716217041016,41.134063720703125,40.462886810302734,40.832275390625,34039168,0.0,0.0
2023-12-28 11:00:00-03:00,40.81954574584961,40.81954574584961,39.4494514465332,39.6401481628418,44788352,0.0,0.0
2023-12-28 12:00:00-03:00,39.65566635131836,40.268516540527344,39.65566635131836,40.020294189453125,17558400,0.0,0.0
2023-12-28 13:00:00-03:00,40.02772521972656,40.22968292236328,39.875186920166016,40.05561447143555,0,0.0,0.0
2023-12-28 14:00:00-03:00,40.04865646362305,40.20296859741211,39.5925178527832,39.623382568359375,0,0.0,0.0
2023-12-28 15:00:00-03:00,39.6258544921875,39.90284729003906,39.43272018432617,39.43272018432617,0,0.0,0.0
2023-12-28 16:00:00-03:00,39.42904281616211,40.07386016845703,39.355064392089844,40.07223892211914,7805440,0.0,0.0
2023-12-28 17:00:00-03:00,40.05979919433594,40.05979919433594,39.54987716674805,39.79591369628906,0,0.0,0.0
2023-12-28 18:00:00-03:00,39.795997619628906,40.163795471191406,39.768959045410156,39.838680267333984,2757888,0.0,0.0
2023-12-28 19:00:00-03:00,39.84218215942383,40.351165771484375,39.81642150878906,40.351165771484375,0,0.0,0.0
2023-12-28 20:00:00-03:00,40.34992218017578,40.431209564208984,39.904029846191406,39.904029846191406,0,0.0,0.0
2023-12-28 21:00:00-03:00,39.90666198730469,40.16804122924805,39.312171936035156,39.312171936035156,0,0.0,0.0
2023-12-28 22:00:00-03:00,39.31764602661133,39.44251251220703,38.81035232543945,39.26017761230469,37095040,0.0,0.0
2023-12-28 23:00:00-03:00,39.266780853271484,40.44888687133789,39.266780853271484,40.36521530151367,22914560,0.0,0.0
2023-12-29 00:00:00-03:00,40.376853942871094,41.08650207519531,40.376853942871094,41.05295944213867,26172416,0.0,0.0
2023-12-29 01:00:00-03:00,41.06142044067383,41.368858337402344,41.06142044067383,41.32201385498047,12603648,0.0,0.0
2023-12-29 02:00:00-03:00,41.3114013671875,41.460567474365234,41.0787239074707,41.3902702331543,0,0.0,0.0
2023-12-29 03:00:00-03:00,41.388954162597656,41.623165130615234,41.38494873046875,41.597373962402344,0,0.0,0.0
2023-12-29 04:00:00-03:00,41.60831832885742,41.643341064453125,40.64278793334961,40.64431381225586,0,0.0,0.0
2023-12-29 05:00:00-03:00,40.645259857177734,41.187583923339844,40.64495849609375,41.187583923339844,0,0.0,0.0
2023-12-29 06:00:00-03:00,41.2059440612793,41.932003021240234,41.147640228271484,41.82407760620117,29248768,0.0,0.0
2023-12-29 07:00:00-03:00,41.83995819091797,42.102848052978516,41.775814056396484,41.88923645019531,3920896,0.0,0.0
2023-12-29 08:00:00-03:00,41.86448287963867,42.05363845825195,41.72380828857422,41.91800308227539,6027904,0.0,0.0
2023-12-29 09:00:00-03:00,41.90849685668945,42.01572036743164,41.570980072021484,41.570980072021484,0,0.0,0.0
2023-12-29 10:00:00-03:00,41.557918548583984,41.61380386352539,41.135108947753906,41.23409652709961,0,0.0,0.0
2023-12-29 11:00:00-03:00,41.22520065307617,41.53567886352539,41.14391326904297,41.145389556884766,0,0.0,0.0
2023-12-29 12:00:00-03:00,41.1440315246582,41.1440315246582,39.80319595336914,39.863975524902344,0,0.0,0.0
2023-12-29 13:00:00-03:00,39.87077713012695,40.1963005065918,39.52692413330078,39.52692413330078,12158592,0.0,0.0
2023-12-29 14:00:00-03:00,39.51618576049805,39.77391815185547,39.40241241455078,39.636539459228516,9956992,0.0,0.0
2023-12-29 15:00:00-03:00,39.639739990234375,40.143333435058594,39.639739990234375,40.04381561279297,0,0.0,0.0
2023-12-29 16:00:00-03:00,40.044315338134766,40.43771743774414,39.99634552001953,40.411067962646484,0,0.0,0.0
2023-12-29 17:00:00-03:00,40.41014862060547,40.41014862060547,40.06181716918945,40.15224075317383,0,0.0,0.0
2023-12-29 18:00:00-03:00,40.15650939941406,40.41011047363281,40.07300567626953,40.13050842285156,0,0.0,0.0
2023-12-29 19:00:00-03:00,40.17899703979492,40.28192138671875,39.676719665527344,40.196144104003906,3181440,0.0,0.0
2023-12-29 20:00:00-03:00,40.18903732299805,40.300052642822266,40.133052825927734,40.20977783203125,0,0.0,0.0
2023-12-29 21:00:00-03:00,40.209877014160156,40.21735763549805,39.95828628540039,40.09440994262695,0,0.0,0.0
2023-12-29 22:00:00-03:00,40.08818054199219,40.32802200317383,39.97270965576172,40.07802200317383,0,0.0,0.0
2023-12-29 23:00:00-03:00,40.07841873168945,40.14598846435547,39.67694854736328,39.743492126464844,0,0.0,0.0
2023-12-30 00:00:00-03:00,39.74396896362305,39.97638702392578,39.66391372680664,39.79309844970703,0,0.0,0.0
2023-12-30 01:00:00-03:00,39.7941780090332,39.96101760864258,39.653717041015625,39.65619659423828,0,0.0,0.0
2023-12-30 02:00:00-03:00,39.651695251464844,39.76945495605469,39.58882141113281,39.76945495605469,0,0.0,0.0
2023-12-30 03:00:00-03:00,39.77083206176758,39.79774856567383,39.62388229370117,39.64435577392578,0,0.0,0.0
2023-12-30 04:00:00-03:00,39.64216995239258,39.647823333740234,39.17899703979492,39.17899703979492,0,0.0,0.0
2023-12-30 05:00:00-03:00,39.17798614501953,39.18134689331055,38.586666107177734,38.586666107177734,6766080,0.0,0.0
2023-12-30 06:00:00-03:00,38.58960723876953,38.73052215576172,38.29671859741211,38.45757293701172,0,0.0,0.0
2023-12-30 07:00:00-03:00,38.45282745361328,38.72576904296875,38.358497619628906,38.70592498779297,0,0.0,0.0
2023-12-30 08:00:00-03:00,38.711570739746094,39.165531158447266,38.711570739746094,39.165531158447266,0,0.0,0.0
2023-12-30 09:00:00-03:00,39.165321350097656,39.420528411865234,39.165321350097656,39.19758987426758,0,0.0,0.0
