Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,0.05072484537959099,0.05094951391220093,0.050172362476587296,0.05072987079620361,0,0.0,0.0
2023-12-27 16:00:00-03:00,0.05071934685111046,0.05088674649596214,0.05042192339897156,0.05050875246524811,0,0.0,0.0
2023-12-27 17:00:00-03:00,0.05050737410783768,0.050901494920253754,0.05040094628930092,0.05058756470680237,0,0.0,0.0
2023-12-27 18:00:00-03:00,0.05089791119098663,0.05100436508655548,0.05059095844626427,0.050870176404714584,0,0.0,0.0
2023-12-27 19:00:00-03:00,0.050868336111307144,0.051075778901576996,0.05056239664554596,0.05061839893460274,81422,0.0,0.0
2023-12-27 20:00:00-03:00,0.0506313219666481,0.05112674459815025,0.0506313219666481,0.05111454054713249,0,0.0,0.0
2023-12-27 21:00:00-03:00,0.051160216331481934,0.0514298677444458,0.050675831735134125,0.05136531963944435,200106,0.0,0.0
2023-12-27 22:00:00-03:00,0.05142579972743988,0.0514739565551281,0.05070954188704491,0.05071432143449783,485686,0.0,0.0
2023-12-27 23:00:00-03:00,0.05072055757045746,0.05109144002199173,0.05012286454439163,0.05064711347222328,247274,0.0,0.0
2023-12-28 00:00:00-03:00,0.05062905699014664,0.05062905699014664,0.05006342753767967,0.05036655813455582,0,0.0,0.0
2023-12-28 01:00:00-03:00,0.050379879772663116,0.05075640603899956,0.050379879772663116,0.05053215101361275,38141,0.0,0.0
2023-12-28 02:00:00-03:00,0.0505274273455143,0.05053417757153511,0.04975873604416847,0.05019894242286682,524064,0.0,0.0
2023-12-28 03:00:00-03:00,0.05019612982869148,0.05019612982869148,0.04935381934046745,0.04936768859624863,0,0.0,0.0
2023-12-28 04:00:00-03:00,0.049361225217580795,0.04966075345873833,0.049009889364242554,0.04945863410830498,206909,0.0,0.0
2023-12-28 05:00:00-03:00,0.04946092888712883,0.049972932785749435,0.04946092888712883,0.04991355910897255,164456,0.0,0.0
2023-12-28 06:00:00-03:00,0.04959736764431,0.04992685839533806,0.049456119537353516,0.04992685839533806,0,0.0,0.0
2023-12-28 07:00:00-03:00,0.049936044961214066,0.050119511783123016,0.04969777539372444,0.04989590495824814,0,0.0,0.0
2023-12-28 08:00:00-03:00,0.04982170835137367,0.05004418268799782,0.049650657922029495,0.04972454532980919,0,0.0,0.0
2023-12-28 09:00:00-03:00,0.04994282126426697,0.05006546154618263,0.04935496672987938,0.049487605690956116,0,0.0,0.0
2023-12-28 10:00:00-03:00,0.04944666102528572,0.04944666102528572,0.04876730218529701,0.04934239387512207,337660,0.0,0.0
2023-12-28 11:00:00-03:00,0.04936458542943001,0.04938274249434471,0.04805648326873779,0.0481405071914196,580066,0.0,0.0
2023-12-28 12:00:00-03:00,0.04817924275994301,0.048816949129104614,0.04817924275994301,0.04839513078331947,0,0.0,0.0
2023-12-28 13:00:00-03:00,0.04839688539505005,0.048584818840026855,0.04804651066660881,0.048529963940382004,0,0.0,0.0
2023-12-28 14:00:00-03:00,0.0485302172601223,0.049125295132398605,0.0485302172601223,0.04904014989733696,0,0.0,0.0
2023-12-28 15:00:00-03:00,0.0490405447781086,0.049114152789115906,0.04847265034914017,0.049114152789115906,0,0.0,0.0
2023-12-28 16:00:00-03:00,0.04911312833428383,0.04955229535698891,0.04911312833428383,0.049539778381586075,77080,0.0,0.0
2023-12-28 17:00:00-03:00,0.0495445691049099,0.049575239419937134,0.04898417368531227,0.0491986908018589,136336,0.0,0.0
2023-12-28 18:00:00-03:00,0.04919927194714546,0.04920933395624161,0.04890567436814308,0.04890567436814308,0,0.0,0.0
2023-12-28 19:00:00-03:00,0.048912424594163895,0.04915406554937363,0.04889809340238571,0.049140650779008865,0,0.0,0.0
2023-12-28 20:00:00-03:00,0.04914632812142372,0.04932877793908119,0.049060601741075516,0.04906170070171356,53773,0.0,0.0
2023-12-28 21:00:00-03:00,0.04906148463487625,0.04906148463487625,0.04791850969195366,0.04791850969195366,14869,0.0,0.0
2023-12-28 22:00:00-03:00,0.04791756719350815,0.048426881432533264,0.046908337622880936,0.04720151796936989,833162,0.0,0.0
2023-12-28 23:00:00-03:00,0.04721471294760704,0.048187483102083206,0.04721471294760704,0.04815022274851799,0,0.0,0.0
2023-12-29 00:00:00-03:00,0.0481487512588501,0.04846227914094925,0.047961171716451645,0.04839515686035156,0,0.0,0.0
2023-12-29 01:00:00-03:00,0.048397090286016464,0.04844185337424278,0.04805895686149597,0.04812641069293022,0,0.0,0.0
2023-12-29 02:00:00-03:00,0.04812800884246826,0.04820001497864723,0.04790732264518738,0.048199016600847244,0,0.0,0.0
2023-12-29 03:00:00-03:00,0.04820206016302109,0.048707932233810425,0.0481959730386734,0.048317961394786835,112297,0.0,0.0
2023-12-29 04:00:00-03:00,0.04832259565591812,0.04864438995718956,0.0479520782828331,0.047975365072488785,9834,0.0,0.0
2023-12-29 05:00:00-03:00,0.047974757850170135,0.048298414796590805,0.047944482415914536,0.048223815858364105,0,0.0,0.0
2023-12-29 06:00:00-03:00,0.04822216555476189,0.048483408987522125,0.04813559725880623,0.048465948551893234,0,0.0,0.0
2023-12-29 07:00:00-03:00,0.04850146174430847,0.048671700060367584,0.04825981706380844,0.04860910773277283,35399,0.0,0.0
2023-12-29 08:00:00-03:00,0.04860119894146919,0.0487498864531517,0.04833144694566727,0.04866829887032509,114056,0.0,0.0
2023-12-29 09:00:00-03:00,0.04866115003824234,0.04871879890561104,0.048294734209775925,0.048294734209775925,0,0.0,0.0
