Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 11:00:00-03:00,16800.0,17000.0,16269.6504,16875.5,0,0.0,0.0
2023-12-26 12:00:00-03:00,16900.0,16930.0,16780.0508,16823.0,25360,0.0,0.0
2023-12-26 13:00:00-03:00,16823.0,16831.0,16613.0,16615.0,29063,0.0,0.0
2023-12-26 14:00:00-03:00,16629.9492,16685.0,16569.0,16570.0,62198,0.0,0.0
2023-12-26 15:00:00-03:00,16570.0,16599.0,16301.4004,16340.0,44978,0.0,0.0
2023-12-26 16:00:00-03:00,16340.0,16449.0,16300.0,16425.1504,55855,0.0,0.0
2023-12-27 11:00:00-03:00,16425.0,16425.0,16051.0,16113.0,0,0.0,0.0
2023-12-27 12:00:00-03:00,16128.5,16350.0,16111.0,16275.25,51891,0.0,0.0
2023-12-27 13:00:00-03:00,16266.0,16328.0,15936.7002,15998.0,74832,0.0,0.0
2023-12-27 14:00:00-03:00,15952.0,16030.0,15900.0,15920.0,55530,0.0,0.0
2023-12-27 15:00:00-03:00,15920.0,15930.0,15810.0498,15820.0,44815,0.0,0.0
2023-12-27 16:00:00-03:00,15820.0,15829.0,15650.0,15696.8496,68193,0.0,0.0
2023-12-28 11:00:00-03:00,15700.0,15920.0,15520.0,15792.0,0,0.0,0.0
2023-12-28 12:00:00-03:00,15792.0,16000.0,15690.0,15920.0,79046,0.0,0.0
2023-12-28 13:00:00-03:00,15995.9502,16250.0,15922.5,16200.0,111709,0.0,0.0
2023-12-28 14:00:00-03:00,16244.4502,16374.0,16010.0498,16341.0,34973,0.0,0.0
2023-12-28 15:00:00-03:00,16341.0,16400.0,16275.0,16391.0,19689,0.0,0.0
2023-12-28 16:00:00-03:00,16392.0,16400.0,15930.0,15968.5,258760,0.0,0.0
2023-12-29 16:00:00-03:00,16688.1992,16688.1992,16688.1992,16688.1992,0,0.0,0.0
2024-01-02 11:00:00-03:00,16850.0,16950.0,16200.0,16408.0,25387,0.0,0.0
2024-01-02 12:00:00-03:00,16449.0,16465.0,16169.0996,16188.0,33387,0.0,0.0
2024-01-02 13:00:00-03:00,16188.5,16444.5,16170.0,16350.0,32116,0.0,0.0
2024-01-02 14:00:00-03:00,16350.0,16386.0,16261.0498,16320.0,27946,0.0,0.0
2024-01-02 15:00:00-03:00,16311.0,16500.0,16250.0,16461.8008,53365,0.0,0.0
2024-01-02 16:00:00-03:00,16421.0,16575.0,16395.0,16530.6504,34754,0.0,0.0
2024-01-03 11:00:00-03:00,16600.0,16892.8008,16385.0,16787.0508,0,0.0,0.0
