Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,1.36771821975708,1.3780949115753174,1.3536794185638428,1.3581620454788208,0,0.0,0.0
2023-12-27 16:00:00-03:00,1.3605194091796875,1.3670005798339844,1.356892466545105,1.360545039176941,0,0.0,0.0
2023-12-27 17:00:00-03:00,1.3564294576644897,1.372879981994629,1.3564294576644897,1.3651068210601807,0,0.0,0.0
2023-12-27 18:00:00-03:00,1.364405870437622,1.366240382194519,1.3473738431930542,1.3514550924301147,0,0.0,0.0
2023-12-27 19:00:00-03:00,1.349517583847046,1.3636530637741089,1.330608606338501,1.330608606338501,0,0.0,0.0
2023-12-27 20:00:00-03:00,1.3255178928375244,1.334443211555481,1.3255178928375244,1.3293293714523315,0,0.0,0.0
2023-12-27 21:00:00-03:00,1.327811360359192,1.3645472526550293,1.327811360359192,1.3549026250839233,0,0.0,0.0
2023-12-27 22:00:00-03:00,1.3446462154388428,1.3446462154388428,1.3054649829864502,1.3063077926635742,0,0.0,0.0
2023-12-27 23:00:00-03:00,1.3015369176864624,1.3126870393753052,1.2882707118988037,1.3126078844070435,0,0.0,0.0
2023-12-28 00:00:00-03:00,1.3114473819732666,1.3114473819732666,1.3011078834533691,1.3083388805389404,0,0.0,0.0
2023-12-28 01:00:00-03:00,1.3061270713806152,1.3061270713806152,1.2824268341064453,1.2824268341064453,0,0.0,0.0
2023-12-28 02:00:00-03:00,1.2795690298080444,1.279820442199707,1.262673258781433,1.262673258781433,0,0.0,0.0
2023-12-28 03:00:00-03:00,1.264188528060913,1.264188528060913,1.2531936168670654,1.2531936168670654,0,0.0,0.0
2023-12-28 04:00:00-03:00,1.256331443786621,1.2735059261322021,1.256331443786621,1.2640042304992676,0,0.0,0.0
2023-12-28 05:00:00-03:00,1.2638593912124634,1.293670654296875,1.2638593912124634,1.293670654296875,0,0.0,0.0
2023-12-28 06:00:00-03:00,1.2918717861175537,1.2992560863494873,1.2833117246627808,1.2844219207763672,1635456,0.0,0.0
2023-12-28 07:00:00-03:00,1.2830893993377686,1.2901265621185303,1.277730941772461,1.2901265621185303,0,0.0,0.0
2023-12-28 08:00:00-03:00,1.2892591953277588,1.2966171503067017,1.2800722122192383,1.2955822944641113,0,0.0,0.0
2023-12-28 09:00:00-03:00,1.2943077087402344,1.2943077087402344,1.2629411220550537,1.2629411220550537,0,0.0,0.0
2023-12-28 10:00:00-03:00,1.2591079473495483,1.271799087524414,1.2506860494613647,1.2542768716812134,0,0.0,0.0
2023-12-28 11:00:00-03:00,1.2569708824157715,1.2569708824157715,1.2235325574874878,1.226156234741211,797216,0.0,0.0
2023-12-28 12:00:00-03:00,1.2239059209823608,1.2436562776565552,1.2239059209823608,1.2320600748062134,0,0.0,0.0
2023-12-28 13:00:00-03:00,1.2318713665008545,1.2599042654037476,1.231127381324768,1.2599042654037476,0,0.0,0.0
2023-12-28 14:00:00-03:00,1.2675608396530151,1.3223941326141357,1.2675608396530151,1.3056325912475586,10451296,0.0,0.0
2023-12-28 15:00:00-03:00,1.2946544885635376,1.3102141618728638,1.2761670351028442,1.2927316427230835,1864048,0.0,0.0
2023-12-28 16:00:00-03:00,1.293892741203308,1.3368586301803589,1.293892741203308,1.3368586301803589,3578496,0.0,0.0
2023-12-28 17:00:00-03:00,1.3418176174163818,1.3418176174163818,1.292568564414978,1.3001309633255005,2674992,0.0,0.0
2023-12-28 18:00:00-03:00,1.3003009557724,1.3053911924362183,1.2787621021270752,1.2836982011795044,0,0.0,0.0
2023-12-28 19:00:00-03:00,1.2849260568618774,1.2907112836837769,1.2699657678604126,1.2798734903335571,1346912,0.0,0.0
2023-12-28 20:00:00-03:00,1.2779982089996338,1.2779982089996338,1.2667887210845947,1.2667887210845947,0,0.0,0.0
2023-12-28 21:00:00-03:00,1.267103672027588,1.2698203325271606,1.2341444492340088,1.2341444492340088,0,0.0,0.0
2023-12-28 22:00:00-03:00,1.2333191633224487,1.2350449562072754,1.2067060470581055,1.2099920511245728,0,0.0,0.0
