Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,0.641012966632843,0.6628703474998474,0.641012966632843,0.6579371094703674,0,0.0,0.0
2023-12-27 16:00:00-03:00,0.657645046710968,0.6627110838890076,0.6539623141288757,0.6573880910873413,335920,0.0,0.0
2023-12-27 17:00:00-03:00,0.6575162410736084,0.663433849811554,0.6573579907417297,0.6582536101341248,0,0.0,0.0
2023-12-27 18:00:00-03:00,0.658271849155426,0.6798083782196045,0.658271849155426,0.6790630221366882,849484,0.0,0.0
2023-12-27 19:00:00-03:00,0.6788942813873291,0.6792662739753723,0.6614044904708862,0.6615577340126038,0,0.0,0.0
2023-12-27 20:00:00-03:00,0.6618502736091614,0.6684332489967346,0.6573559045791626,0.6581025719642639,176431,0.0,0.0
2023-12-27 21:00:00-03:00,0.6582801938056946,0.6672725081443787,0.6582801938056946,0.6660475134849548,33994,0.0,0.0
2023-12-27 22:00:00-03:00,0.6659420728683472,0.6704614758491516,0.6636451482772827,0.6644397377967834,158580,0.0,0.0
2023-12-27 23:00:00-03:00,0.664562463760376,0.6674507856369019,0.6634167432785034,0.6668369174003601,0,0.0,0.0
2023-12-28 00:00:00-03:00,0.6669740080833435,0.6685237288475037,0.6643295884132385,0.6685237288475037,0,0.0,0.0
2023-12-28 01:00:00-03:00,0.6685718297958374,0.6697540283203125,0.6626956462860107,0.6626956462860107,0,0.0,0.0
2023-12-28 02:00:00-03:00,0.6625329256057739,0.6625329256057739,0.6569932699203491,0.6604402661323547,0,0.0,0.0
2023-12-28 03:00:00-03:00,0.6605193614959717,0.6606724262237549,0.650325357913971,0.650325357913971,21964,0.0,0.0
2023-12-28 04:00:00-03:00,0.6500669121742249,0.6529480218887329,0.6463947892189026,0.6494666337966919,136758,0.0,0.0
2023-12-28 05:00:00-03:00,0.6494587659835815,0.6523386836051941,0.644894003868103,0.6505976319313049,0,0.0,0.0
2023-12-28 06:00:00-03:00,0.6505276560783386,0.652023434638977,0.6488648653030396,0.6496115326881409,0,0.0,0.0
2023-12-28 07:00:00-03:00,0.6496498584747314,0.6513839364051819,0.6472291350364685,0.6489766836166382,0,0.0,0.0
2023-12-28 08:00:00-03:00,0.6486507058143616,0.6556109189987183,0.6486507058143616,0.6556109189987183,551324,0.0,0.0
2023-12-28 09:00:00-03:00,0.6556759476661682,0.6556759476661682,0.634813666343689,0.634813666343689,0,0.0,0.0
2023-12-28 10:00:00-03:00,0.6341749429702759,0.6341749429702759,0.6286326050758362,0.6311967372894287,0,0.0,0.0
2023-12-28 11:00:00-03:00,0.6311039924621582,0.6311039924621582,0.6171297430992126,0.6183751225471497,113114,0.0,0.0
2023-12-28 12:00:00-03:00,0.6185957789421082,0.6251357197761536,0.6111257672309875,0.6129626035690308,478703,0.0,0.0
2023-12-28 13:00:00-03:00,0.6129339337348938,0.6184632182121277,0.6127637624740601,0.6176564693450928,0,0.0,0.0
2023-12-28 14:00:00-03:00,0.6177344918251038,0.6212038397789001,0.6147942543029785,0.6150340437889099,0,0.0,0.0
2023-12-28 15:00:00-03:00,0.6151753664016724,0.6215257048606873,0.6111559867858887,0.6214923858642578,0,0.0,0.0
2023-12-28 16:00:00-03:00,0.6214108467102051,0.6288424730300903,0.6206688284873962,0.6267399787902832,97719,0.0,0.0
2023-12-28 17:00:00-03:00,0.6267203688621521,0.6311880946159363,0.6193206310272217,0.6311880946159363,256526,0.0,0.0
2023-12-28 18:00:00-03:00,0.6310418248176575,0.63600093126297,0.6230183839797974,0.6230183839797974,0,0.0,0.0
2023-12-28 19:00:00-03:00,0.6230705976486206,0.6348029971122742,0.622982919216156,0.6347718238830566,0,0.0,0.0
2023-12-28 20:00:00-03:00,0.6347552537918091,0.6364225745201111,0.6320846676826477,0.6320846676826477,0,0.0,0.0
2023-12-28 21:00:00-03:00,0.6323390007019043,0.6341586112976074,0.6202669739723206,0.6206193566322327,0,0.0,0.0
2023-12-28 22:00:00-03:00,0.6208730340003967,0.6223178505897522,0.6134513020515442,0.6191626191139221,52083,0.0,0.0
2023-12-28 23:00:00-03:00,0.6191808581352234,0.6245526671409607,0.6191808581352234,0.6220802068710327,11068,0.0,0.0
2023-12-29 00:00:00-03:00,0.622294545173645,0.6269686818122864,0.621138334274292,0.6244458556175232,39494,0.0,0.0
2023-12-29 01:00:00-03:00,0.624355137348175,0.630111813545227,0.6236885190010071,0.6282077431678772,94767,0.0,0.0
2023-12-29 02:00:00-03:00,0.6281965970993042,0.6317005157470703,0.6248246431350708,0.6299915313720703,0,0.0,0.0
2023-12-29 03:00:00-03:00,0.6302914619445801,0.635938286781311,0.627357006072998,0.633240818977356,19444,0.0,0.0
2023-12-29 04:00:00-03:00,0.6332347393035889,0.6356885433197021,0.6257848739624023,0.6257848739624023,0,0.0,0.0
2023-12-29 05:00:00-03:00,0.6259211301803589,0.6316027045249939,0.6256260871887207,0.6304724812507629,0,0.0,0.0
2023-12-29 06:00:00-03:00,0.6305041909217834,0.6421148180961609,0.6304334998130798,0.6366410255432129,481963,0.0,0.0
2023-12-29 07:00:00-03:00,0.6376789212226868,0.6395231485366821,0.6343089938163757,0.6394888758659363,215669,0.0,0.0
2023-12-29 08:00:00-03:00,0.639457643032074,0.6429144740104675,0.639366626739502,0.6411265134811401,0,0.0,0.0
2023-12-29 09:00:00-03:00,0.6411033868789673,0.6543266177177429,0.6411033868789673,0.6543266177177429,89275,0.0,0.0
2023-12-29 10:00:00-03:00,0.6543590426445007,0.670171320438385,0.6520272493362427,0.670171320438385,296377,0.0,0.0
2023-12-29 11:00:00-03:00,0.6703458428382874,0.6785445213317871,0.6615093946456909,0.6628087759017944,305458,0.0,0.0
