Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 18:00:00-03:00,0.1053592711687088,0.10546322911977768,0.10531040281057358,0.10533386468887329,0,0.0,0.0
2023-12-27 19:00:00-03:00,0.10534258931875229,0.10545802861452103,0.10521350055932999,0.10521350055932999,0,0.0,0.0
2023-12-27 20:00:00-03:00,0.10521633923053741,0.10544334352016449,0.1051936149597168,0.10540687292814255,729328,0.0,0.0
2023-12-27 21:00:00-03:00,0.1054181233048439,0.105922169983387,0.1054181233048439,0.10565248131752014,6583696,0.0,0.0
2023-12-27 22:00:00-03:00,0.10565837472677231,0.10589827597141266,0.10565837472677231,0.10575373470783234,4658944,0.0,0.0
2023-12-27 23:00:00-03:00,0.10575444251298904,0.10595361888408661,0.10572411119937897,0.10587112605571747,0,0.0,0.0
2023-12-28 00:00:00-03:00,0.10586648434400558,0.10595574229955673,0.10560369491577148,0.1057417243719101,0,0.0,0.0
2023-12-28 01:00:00-03:00,0.10573851317167282,0.1058950200676918,0.10565569996833801,0.10576245933771133,2440016,0.0,0.0
2023-12-28 02:00:00-03:00,0.10575078427791595,0.10587158054113388,0.10572509467601776,0.10579341650009155,0,0.0,0.0
2023-12-28 03:00:00-03:00,0.1057896763086319,0.10581329464912415,0.10558854043483734,0.10558854043483734,1230576,0.0,0.0
2023-12-28 04:00:00-03:00,0.10557202249765396,0.10557202249765396,0.10534790903329849,0.10552528500556946,4027840,0.0,0.0
2023-12-28 05:00:00-03:00,0.10552285611629486,0.10578596591949463,0.10549268126487732,0.10563056170940399,0,0.0,0.0
2023-12-28 06:00:00-03:00,0.10562039166688919,0.10594096779823303,0.10560385882854462,0.10593599826097488,0,0.0,0.0
2023-12-28 07:00:00-03:00,0.10593028366565704,0.10631659626960754,0.10593028366565704,0.10631659626960754,850032,0.0,0.0
2023-12-28 08:00:00-03:00,0.10635599493980408,0.1063796803355217,0.10621652752161026,0.10633198916912079,0,0.0,0.0
2023-12-28 09:00:00-03:00,0.1063305139541626,0.10641836374998093,0.10571828484535217,0.10571828484535217,1157344,0.0,0.0
2023-12-28 10:00:00-03:00,0.10571540892124176,0.1064452975988388,0.10558348149061203,0.10612811893224716,9468240,0.0,0.0
2023-12-28 11:00:00-03:00,0.10611407458782196,0.10611407458782196,0.10467728227376938,0.1047455370426178,12341680,0.0,0.0
2023-12-28 12:00:00-03:00,0.10473521798849106,0.10506456345319748,0.10473521798849106,0.1050538644194603,597968,0.0,0.0
2023-12-28 13:00:00-03:00,0.10505998134613037,0.10515445470809937,0.10495038330554962,0.10501623898744583,0,0.0,0.0
2023-12-28 14:00:00-03:00,0.10502423346042633,0.10525485128164291,0.10502033680677414,0.10510751605033875,0,0.0,0.0
2023-12-28 15:00:00-03:00,0.1051042303442955,0.10537338256835938,0.10510043799877167,0.10535022616386414,0,0.0,0.0
2023-12-28 16:00:00-03:00,0.10534846782684326,0.10543225705623627,0.10529595613479614,0.10540546476840973,417040,0.0,0.0
2023-12-28 17:00:00-03:00,0.10540279746055603,0.10540279746055603,0.10517624020576477,0.10533219575881958,150672,0.0,0.0
2023-12-28 18:00:00-03:00,0.10533831268548965,0.10545487701892853,0.10519701987504959,0.10531342774629593,667904,0.0,0.0
2023-12-28 19:00:00-03:00,0.10531952977180481,0.1056155264377594,0.10530944913625717,0.1056155264377594,0,0.0,0.0
2023-12-28 20:00:00-03:00,0.10561222583055496,0.10578557103872299,0.10553929209709167,0.1055908128619194,63248,0.0,0.0
2023-12-28 21:00:00-03:00,0.10559989511966705,0.10575290024280548,0.10513125360012054,0.10513125360012054,0,0.0,0.0
2023-12-28 22:00:00-03:00,0.10513723641633987,0.10527703166007996,0.10497809201478958,0.10511541366577148,4194448,0.0,0.0
2023-12-28 23:00:00-03:00,0.10512946546077728,0.10523539036512375,0.10507186502218246,0.10521886497735977,0,0.0,0.0
2023-12-29 00:00:00-03:00,0.1052301675081253,0.10555742681026459,0.10522689670324326,0.10554271191358566,0,0.0,0.0
2023-12-29 01:00:00-03:00,0.10554297268390656,0.10564602166414261,0.10549717396497726,0.10562292486429214,0,0.0,0.0
2023-12-29 02:00:00-03:00,0.10562422126531601,0.10576856881380081,0.10551366209983826,0.10574942082166672,0,0.0,0.0
2023-12-29 03:00:00-03:00,0.10576562583446503,0.10586195439100266,0.10571907460689545,0.10583052039146423,0,0.0,0.0
2023-12-29 04:00:00-03:00,0.10583418607711792,0.10601343214511871,0.10553119331598282,0.10553119331598282,0,0.0,0.0
2023-12-29 05:00:00-03:00,0.10554295033216476,0.10608208924531937,0.10554295033216476,0.10603988915681839,2408976,0.0,0.0
2023-12-29 06:00:00-03:00,0.10604676604270935,0.10623180866241455,0.10604368895292282,0.1061515137553215,1565248,0.0,0.0
2023-12-29 07:00:00-03:00,0.10617624968290329,0.1062588319182396,0.1060987189412117,0.1060987189412117,0,0.0,0.0
2023-12-29 08:00:00-03:00,0.10608468949794769,0.1066095381975174,0.10602768510580063,0.10654052346944809,5730368,0.0,0.0
2023-12-29 09:00:00-03:00,0.10653679072856903,0.10653679072856903,0.10627947747707367,0.1062801331281662,0,0.0,0.0
2023-12-29 10:00:00-03:00,0.10628652572631836,0.10659930109977722,0.10628652572631836,0.10658963769674301,0,0.0,0.0
2023-12-29 11:00:00-03:00,0.10658704489469528,0.10682889074087143,0.10655061155557632,0.10681440681219101,0,0.0,0.0
2023-12-29 12:00:00-03:00,0.1068209782242775,0.1068209782242775,0.10583754628896713,0.10584554076194763,2779872,0.0,0.0
2023-12-29 13:00:00-03:00,0.10584788769483566,0.10609625279903412,0.10518898069858551,0.1052142009139061,11882528,0.0,0.0
2023-12-29 14:00:00-03:00,0.105213962495327,0.105213962495327,0.10491196066141129,0.10498864948749542,4410688,0.0,0.0
2023-12-29 15:00:00-03:00,0.10499429702758789,0.10551358014345169,0.10499429702758789,0.10551358014345169,168640,0.0,0.0
2023-12-29 16:00:00-03:00,0.10552578419446945,0.10563088953495026,0.10546082258224487,0.10561412572860718,0,0.0,0.0
2023-12-29 17:00:00-03:00,0.10561364889144897,0.10565468668937683,0.10547319799661636,0.10565264523029327,0,0.0,0.0
2023-12-29 18:00:00-03:00,0.10565479844808578,0.10576771944761276,0.10550820082426071,0.10550820082426071,158288,0.0,0.0
2023-12-29 19:00:00-03:00,0.10553356260061264,0.10553356260061264,0.10506877303123474,0.10531813651323318,5249168,0.0,0.0
2023-12-29 20:00:00-03:00,0.10530107468366623,0.1057204082608223,0.10530107468366623,0.10569099336862564,0,0.0,0.0
2023-12-29 21:00:00-03:00,0.10568650811910629,0.10597878694534302,0.10565821826457977,0.10595397651195526,0,0.0,0.0
2023-12-29 22:00:00-03:00,0.10594021528959274,0.10611691325902939,0.10592163354158401,0.10608530044555664,0,0.0,0.0
2023-12-29 23:00:00-03:00,0.10608676820993423,0.10617081075906754,0.10606066137552261,0.10608679801225662,0,0.0,0.0
2023-12-30 00:00:00-03:00,0.10609372705221176,0.10624716430902481,0.10602417588233948,0.10624716430902481,0,0.0,0.0
2023-12-30 01:00:00-03:00,0.10624826699495316,0.10699398070573807,0.10624826699495316,0.10666176676750183,10308416,0.0,0.0
2023-12-30 02:00:00-03:00,0.10665757954120636,0.1067160815000534,0.10653699189424515,0.10668943077325821,1123456,0.0,0.0
2023-12-30 03:00:00-03:00,0.10668550431728363,0.10668550431728363,0.10647399723529816,0.10652627795934677,0,0.0,0.0
2023-12-30 04:00:00-03:00,0.10652066767215729,0.10655529797077179,0.10647100955247879,0.10652070492506027,0,0.0,0.0
2023-12-30 05:00:00-03:00,0.10651732981204987,0.10652213543653488,0.10547040402889252,0.10550852119922638,3668080,0.0,0.0
2023-12-30 06:00:00-03:00,0.1054886057972908,0.10560297220945358,0.10529743880033493,0.10547812283039093,1616960,0.0,0.0
2023-12-30 07:00:00-03:00,0.10547534376382828,0.10558845102787018,0.10536053776741028,0.1055862233042717,0,0.0,0.0
2023-12-30 08:00:00-03:00,0.10559014976024628,0.10577672719955444,0.10559014976024628,0.10577455163002014,0,0.0,0.0
2023-12-30 09:00:00-03:00,0.10577569901943207,0.10603419691324234,0.10575142502784729,0.10597113519906998,0,0.0,0.0
2023-12-30 10:00:00-03:00,0.10597728192806244,0.10598768293857574,0.10569494217634201,0.10581251233816147,0,0.0,0.0
2023-12-30 11:00:00-03:00,0.10582717508077621,0.10604950785636902,0.10582717508077621,0.106044702231884,0,0.0,0.0
2023-12-30 12:00:00-03:00,0.10604670643806458,0.10610216856002808,0.10584026575088501,0.10605309903621674,0,0.0,0.0
2023-12-30 13:00:00-03:00,0.10605286061763763,0.10617344081401825,0.10602548718452454,0.10604067891836166,0,0.0,0.0
2023-12-30 14:00:00-03:00,0.1060391291975975,0.1061997339129448,0.1059621050953865,0.10618733614683151,0,0.0,0.0
2023-12-30 15:00:00-03:00,0.1061878502368927,0.10621511191129684,0.10597507655620575,0.10609018057584763,0,0.0,0.0
2023-12-30 16:00:00-03:00,0.10608495771884918,0.10613943636417389,0.10599610954523087,0.10607664287090302,132480,0.0,0.0
2023-12-30 17:00:00-03:00,0.10607382655143738,0.10609857738018036,0.10598508268594742,0.10599017143249512,951104,0.0,0.0
2023-12-30 18:00:00-03:00,0.10598199814558029,0.10601796209812164,0.10592568665742874,0.1059839278459549,0,0.0,0.0
2023-12-30 19:00:00-03:00,0.10597863793373108,0.10605621337890625,0.10595223307609558,0.10595875978469849,0,0.0,0.0
2023-12-30 20:00:00-03:00,0.1059538871049881,0.1060827299952507,0.10592515021562576,0.10597476363182068,0,0.0,0.0
2023-12-30 21:00:00-03:00,0.10598059743642807,0.10610688477754593,0.1059640422463417,0.10608457773923874,0,0.0,0.0
2023-12-30 22:00:00-03:00,0.10608156770467758,0.10617537051439285,0.1059938445687294,0.10607326775789261,0,0.0,0.0
2023-12-30 23:00:00-03:00,0.10607676953077316,0.10608383268117905,0.10575684159994125,0.1058124452829361,0,0.0,0.0
2023-12-31 00:00:00-03:00,0.10582150518894196,0.10591880977153778,0.10579709708690643,0.10590322315692902,0,0.0,0.0
2023-12-31 01:00:00-03:00,0.10591062903404236,0.10593950748443604,0.10574481636285782,0.10579266399145126,0,0.0,0.0
2023-12-31 02:00:00-03:00,0.10578468441963196,0.10590760409832001,0.10578468441963196,0.10588555037975311,0,0.0,0.0
2023-12-31 03:00:00-03:00,0.10588066279888153,0.10603698343038559,0.10588066279888153,0.10603698343038559,0,0.0,0.0
2023-12-31 04:00:00-03:00,0.10603541880846024,0.10643883794546127,0.10603541880846024,0.10636511445045471,1812848,0.0,0.0
2023-12-31 05:00:00-03:00,0.10636638849973679,0.10647474974393845,0.10623995214700699,0.10628663003444672,0,0.0,0.0
2023-12-31 06:00:00-03:00,0.10629495978355408,0.10656020790338516,0.10629495978355408,0.10656020790338516,0,0.0,0.0
2023-12-31 07:00:00-03:00,0.10655877739191055,0.10664455592632294,0.10643550008535385,0.10662958025932312,0,0.0,0.0
2023-12-31 08:00:00-03:00,0.10663072019815445,0.10665376484394073,0.10651244223117828,0.10656508058309555,0,0.0,0.0
2023-12-31 09:00:00-03:00,0.10657234489917755,0.1067320853471756,0.10652047395706177,0.10652703791856766,0,0.0,0.0
2023-12-31 10:00:00-03:00,0.1065673902630806,0.1068289503455162,0.1065673902630806,0.10680574923753738,0,0.0,0.0
2023-12-31 11:00:00-03:00,0.10680639743804932,0.10685402154922485,0.1066790446639061,0.10683432966470718,0,0.0,0.0
2023-12-31 12:00:00-03:00,0.10682030022144318,0.10741566866636276,0.10679132491350174,0.1073618084192276,4742224,0.0,0.0
2023-12-31 13:00:00-03:00,0.10734996944665909,0.1087518110871315,0.10734996944665909,0.10871434211730957,16858560,0.0,0.0
2023-12-31 14:00:00-03:00,0.10870940238237381,0.10888715088367462,0.10845651477575302,0.10885432362556458,7146512,0.0,0.0
2023-12-31 15:00:00-03:00,0.10885346680879593,0.10895819962024689,0.10870350897312164,0.10870350897312164,1847872,0.0,0.0
2023-12-31 16:00:00-03:00,0.10869330912828445,0.10874202102422714,0.10848063975572586,0.10869090259075165,353520,0.0,0.0
2023-12-31 17:00:00-03:00,0.10870004445314407,0.10877308249473572,0.108658067882061,0.10876623541116714,857632,0.0,0.0
2023-12-31 18:00:00-03:00,0.10875540971755981,0.10887644439935684,0.10874615609645844,0.10882902145385742,574464,0.0,0.0
2023-12-31 19:00:00-03:00,0.1088220626115799,0.10883676260709763,0.10790637880563736,0.10791405290365219,9434624,0.0,0.0
2023-12-31 20:00:00-03:00,0.10790260136127472,0.1080087423324585,0.10765896737575531,0.10765896737575531,4097008,0.0,0.0
2023-12-31 21:00:00-03:00,0.1076866164803505,0.10828123241662979,0.1076866164803505,0.10828123241662979,4879984,0.0,0.0
2023-12-31 22:00:00-03:00,0.10828104615211487,0.10828104615211487,0.1081182211637497,0.10818473249673843,1648096,0.0,0.0
2023-12-31 23:00:00-03:00,0.10818727314472198,0.10818727314472198,0.10772930085659027,0.10781770944595337,211040,0.0,0.0
2024-01-01 00:00:00-03:00,0.10781776905059814,0.10783648490905762,0.10719160735607147,0.10719160735607147,4644624,0.0,0.0
2024-01-01 01:00:00-03:00,0.1071932390332222,0.10723426938056946,0.1065959483385086,0.10661184787750244,4033824,0.0,0.0
2024-01-01 02:00:00-03:00,0.10662709176540375,0.10672340542078018,0.10628420114517212,0.10628420114517212,2126512,0.0,0.0
2024-01-01 03:00:00-03:00,0.10628829896450043,0.10671807825565338,0.10625654458999634,0.10671807825565338,2284256,0.0,0.0
2024-01-01 04:00:00-03:00,0.10671178251504898,0.1070079356431961,0.10668066143989563,0.10696258395910263,0,0.0,0.0
2024-01-01 05:00:00-03:00,0.10695759207010269,0.10726612061262131,0.10695759207010269,0.10725251585245132,0,0.0,0.0
2024-01-01 06:00:00-03:00,0.10724940150976181,0.10737644135951996,0.10709825158119202,0.10709825158119202,83776,0.0,0.0
2024-01-01 07:00:00-03:00,0.10710979998111725,0.10714533179998398,0.10695668309926987,0.10702557861804962,0,0.0,0.0
2024-01-01 08:00:00-03:00,0.1070278137922287,0.10710454732179642,0.10689006000757217,0.10698249936103821,0,0.0,0.0
2024-01-01 09:00:00-03:00,0.10696522146463394,0.10699500143527985,0.10690400004386902,0.10693293064832687,0,0.0,0.0
