Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,2.812814235687256,2.8196117877960205,2.8082187175750732,2.80830454826355,0,0.0,0.0
2023-12-27 16:00:00-03:00,2.806835412979126,2.808957576751709,2.7997241020202637,2.8010876178741455,15538,0.0,0.0
2023-12-27 17:00:00-03:00,2.803046464920044,2.8099565505981445,2.803046464920044,2.80531907081604,14339,0.0,0.0
2023-12-27 18:00:00-03:00,2.8075942993164062,2.812347650527954,2.8075942993164062,2.8115081787109375,38708,0.0,0.0
2023-12-27 19:00:00-03:00,2.8123505115509033,2.836498975753784,2.8123505115509033,2.836498975753784,107517,0.0,0.0
2023-12-27 20:00:00-03:00,2.833843469619751,2.837507724761963,2.819929361343384,2.828620433807373,91451,0.0,0.0
2023-12-27 21:00:00-03:00,2.8298871517181396,2.832277774810791,2.820490598678589,2.828911304473877,146185,0.0,0.0
2023-12-27 22:00:00-03:00,2.825833320617676,2.834677219390869,2.815861225128174,2.815861225128174,0,0.0,0.0
2023-12-27 23:00:00-03:00,2.8136425018310547,2.8146309852600098,2.7991113662719727,2.81402325630188,68790,0.0,0.0
2023-12-28 00:00:00-03:00,2.8122496604919434,2.8130578994750977,2.8076834678649902,2.811833143234253,0,0.0,0.0
2023-12-28 01:00:00-03:00,2.8105628490448,2.8192734718322754,2.8044772148132324,2.8044772148132324,74677,0.0,0.0
2023-12-28 02:00:00-03:00,2.8037970066070557,2.8037970066070557,2.794039487838745,2.7995009422302246,56662,0.0,0.0
2023-12-28 03:00:00-03:00,2.8007164001464844,2.8016114234924316,2.791057825088501,2.791057825088501,53951,0.0,0.0
2023-12-28 04:00:00-03:00,2.7908685207366943,2.796175241470337,2.780287504196167,2.796175241470337,29996,0.0,0.0
2023-12-28 05:00:00-03:00,2.7948172092437744,2.7967259883880615,2.781891107559204,2.781891107559204,4847,0.0,0.0
2023-12-28 06:00:00-03:00,2.7780628204345703,2.7846570014953613,2.7780628204345703,2.7784500122070312,0,0.0,0.0
2023-12-28 07:00:00-03:00,2.7794477939605713,2.804155111312866,2.7772932052612305,2.804155111312866,0,0.0,0.0
2023-12-28 08:00:00-03:00,2.804436206817627,2.8046231269836426,2.773226022720337,2.79925799369812,314648,0.0,0.0
2023-12-28 09:00:00-03:00,2.7996861934661865,2.802013874053955,2.791222095489502,2.7939059734344482,0,0.0,0.0
2023-12-28 10:00:00-03:00,2.789909601211548,2.809011936187744,2.780503273010254,2.780503273010254,175740,0.0,0.0
2023-12-28 11:00:00-03:00,2.776075601577759,2.776075601577759,2.7346465587615967,2.7533438205718994,50436,0.0,0.0
2023-12-28 12:00:00-03:00,2.7505404949188232,2.774463653564453,2.7505404949188232,2.7661914825439453,0,0.0,0.0
2023-12-28 13:00:00-03:00,2.767094135284424,2.786233901977539,2.767094135284424,2.7845396995544434,0,0.0,0.0
2023-12-28 14:00:00-03:00,2.7852628231048584,2.7852628231048584,2.7669785022735596,2.7669785022735596,0,0.0,0.0
2023-12-28 15:00:00-03:00,2.766805410385132,2.776203155517578,2.7648942470550537,2.7717409133911133,0,0.0,0.0
2023-12-28 16:00:00-03:00,2.7718770503997803,2.7777862548828125,2.7718770503997803,2.7777862548828125,0,0.0,0.0
2023-12-28 17:00:00-03:00,2.778998613357544,2.778998613357544,2.7648749351501465,2.7788500785827637,57988,0.0,0.0
2023-12-28 18:00:00-03:00,2.7769131660461426,2.7834136486053467,2.770467758178711,2.7746167182922363,0,0.0,0.0
2023-12-28 19:00:00-03:00,2.7754414081573486,2.779340982437134,2.773993730545044,2.7784411907196045,0,0.0,0.0
