Open,High,Low,Close,Volume
2024-01-03 13:00:00-03:00,100.4139633178711,102.73799896240234,96.49385833740234,97.53611755371094,166885376
2024-01-03 17:00:00-03:00,97.5660629272461,100.26658630371094,97.50959014892578,98.59154510498047,127233024
2024-01-03 21:00:00-03:00,98.58697509765625,101.81007385253906,98.35505676269531,101.1613998413086,189121536
2024-01-04 01:00:00-03:00,101.21265411376953,101.51261138916016,99.1156005859375,99.1156005859375,26587648
2024-01-04 05:00:00-03:00,99.04307556152344,99.26647186279297,97.10832977294922,98.41212463378906,37313024
2024-01-04 09:00:00-03:00,98.42371368408203,104.23370361328125,98.42371368408203,103.96849060058594,0
2024-01-04 13:00:00-03:00,103.94091033935547,106.29713439941406,102.00667572021484,105.66094207763672,96046080
2024-01-04 17:00:00-03:00,105.63543701171875,107.98246765136719,104.74103546142578,105.0719985961914,146927616
2024-01-04 21:00:00-03:00,105.05200958251953,105.23542785644531,100.77293395996094,100.9555435180664,159729152
2024-01-05 01:00:00-03:00,100.97390747070312,101.98560333251953,100.45735168457031,101.29550170898438,63558912
2024-01-05 05:00:00-03:00,101.29358673095703,102.87600708007812,99.75384521484375,99.76820373535156,108649728
2024-01-05 09:00:00-03:00,99.76514434814453,101.33726501464844,97.53105163574219,97.87200164794922,39989760
2024-01-05 13:00:00-03:00,98.02615356445312,98.68316650390625,95.9427261352539,98.03083801269531,45636864
2024-01-05 17:00:00-03:00,98.0172348022461,100.45758056640625,98.0172348022461,99.98796844482422,21955072
2024-01-05 21:00:00-03:00,99.98799133300781,100.03740692138672,98.09851837158203,98.82679748535156,0
2024-01-06 01:00:00-03:00,98.83023071289062,98.89959716796875,92.02278900146484,94.35413360595703,332323328
2024-01-06 05:00:00-03:00,94.37487030029297,95.64556884765625,94.00751495361328,94.7823257446289,39955712
2024-01-06 09:00:00-03:00,94.76769256591797,96.29456329345703,93.23530578613281,95.36878967285156,0
2024-01-06 13:00:00-03:00,95.34529876708984,97.06942749023438,94.78286743164062,95.1166000366211,0
2024-01-06 17:00:00-03:00,95.10139465332031,95.48077392578125,92.70223999023438,93.74457550048828,22697216
2024-01-06 21:00:00-03:00,93.8603515625,96.28854370117188,92.23455810546875,92.87386322021484,147343360
2024-01-07 01:00:00-03:00,92.8789291381836,95.1853256225586,92.8789291381836,95.01216888427734,53857280
2024-01-07 05:00:00-03:00,95.0321044921875,95.49906921386719,93.2293472290039,94.63774108886719,3220480
2024-01-07 09:00:00-03:00,94.63909912109375,96.69239807128906,93.80590057373047,94.19566345214844,57904128
2024-01-07 13:00:00-03:00,94.16520690917969,94.99742889404297,93.41010284423828,94.80582427978516,14725632
2024-01-07 17:00:00-03:00,94.80001068115234,95.21267700195312,88.22345733642578,89.26911163330078,303465344
2024-01-07 21:00:00-03:00,89.2781753540039,90.6794204711914,85.64669799804688,87.474365234375,425684736
2024-01-08 01:00:00-03:00,87.47711181640625,90.47542572021484,87.14730072021484,89.79023742675781,181261312
2024-01-08 05:00:00-03:00,89.7970199584961,91.9288101196289,89.26554870605469,91.9288101196289,133611776
2024-01-08 09:00:00-03:00,91.93854522705078,95.41043853759766,91.93854522705078,94.54911804199219,630469120
2024-01-08 13:00:00-03:00,94.57540893554688,99.76187133789062,94.15090942382812,99.39550018310547,699635968
2024-01-08 17:00:00-03:00,99.40914916992188,99.40914916992188,96.72657012939453,97.78946685791016,97280512
2024-01-08 21:00:00-03:00,97.81603240966797,99.67715454101562,95.89379119873047,99.3494873046875,32189184
2024-01-09 01:00:00-03:00,99.41374206542969,103.7961654663086,99.41374206542969,101.85009002685547,293177856
2024-01-09 05:00:00-03:00,101.85202026367188,102.58680725097656,99.98487091064453,101.97874450683594,50465280
2024-01-09 09:00:00-03:00,101.9862060546875,102.27740478515625,98.3086166381836,99.99766540527344,76162304
2024-01-09 13:00:00-03:00,99.9485855102539,101.16688537597656,98.7896957397461,99.35795593261719,0
2024-01-09 17:00:00-03:00,99.35710144042969,102.08722686767578,96.26350402832031,99.3953857421875,624676864
2024-01-09 21:00:00-03:00,99.38423919677734,100.02949523925781,97.66038513183594,99.71912384033203,0
2024-01-10 01:00:00-03:00,99.71906280517578,100.30561065673828,98.1969223022461,98.19908142089844,0
2024-01-10 05:00:00-03:00,98.2026138305664,98.22606658935547,96.45053100585938,97.50374603271484,0
2024-01-10 09:00:00-03:00,97.51360321044922,97.5348129272461,92.56326293945312,94.48298645019531,128688896
2024-01-10 13:00:00-03:00,94.48133087158203,98.06941986083984,94.1407699584961,96.5208740234375,224610560
2024-01-10 17:00:00-03:00,96.49250793457031,105.0823745727539,94.580322265625,102.03302001953125,745239808
2024-01-10 21:00:00-03:00,102.10365295410156,102.10365295410156,99.37142181396484,100.12130737304688,210730496
2024-01-11 01:00:00-03:00,100.25410461425781,101.64852905273438,98.4124984741211,99.79547119140625,242614784
2024-01-11 05:00:00-03:00,99.79227447509766,104.52474212646484,99.69047546386719,104.4918441772461,311134208
2024-01-11 09:00:00-03:00,104.47045135498047,106.93573760986328,100.08354949951172,100.63269805908203,504829440
2024-01-11 13:00:00-03:00,100.69624328613281,101.46393585205078,98.47563934326172,101.46393585205078,196050432
2024-01-11 17:00:00-03:00,101.42481231689453,102.17052459716797,99.1855239868164,99.9322509765625,0
2024-01-11 21:00:00-03:00,99.91187286376953,100.2544937133789,97.71031188964844,98.25465393066406,0
2024-01-12 01:00:00-03:00,98.15076446533203,100.23921203613281,97.8355941772461,98.81271362304688,0
2024-01-12 05:00:00-03:00,98.81793212890625,98.94281005859375,97.82154083251953,98.26902770996094,0
2024-01-12 09:00:00-03:00,98.2656478881836,99.07412719726562,95.31985473632812,95.31985473632812,0
2024-01-12 13:00:00-03:00,95.2735366821289,96.45230865478516,93.1356201171875,94.94014739990234,56150784
2024-01-12 17:00:00-03:00,95.00450897216797,95.84611511230469,88.30984497070312,91.5541000366211,429326592
2024-01-12 21:00:00-03:00,91.7597427368164,92.56803894042969,89.77934265136719,91.09522247314453,66613248
2024-01-13 01:00:00-03:00,91.10030364990234,93.18424987792969,91.00672912597656,92.67831420898438,18940672
2024-01-13 05:00:00-03:00,92.68089294433594,93.08658599853516,91.71003723144531,92.1751937866211,0
2024-01-13 09:00:00-03:00,92.1806640625,93.14630889892578,91.32672119140625,92.87489318847656,0
2024-01-13 13:00:00-03:00,92.8751220703125,95.39176940917969,91.79133605957031,94.9275131225586,92176768
2024-01-13 17:00:00-03:00,94.90706634521484,96.91764831542969,94.84581756591797,95.72540283203125,112312576
2024-01-13 21:00:00-03:00,95.73265075683594,96.822021484375,94.50460815429688,96.822021484375,59855872
2024-01-14 01:00:00-03:00,96.87075805664062,98.6164779663086,96.14764404296875,97.8531265258789,132459136
2024-01-14 05:00:00-03:00,98.07691955566406,98.3277359008789,96.72578430175781,96.89008331298828,42264448
2024-01-14 09:00:00-03:00,96.82366180419922,99.62737274169922,96.43331909179688,99.62737274169922,136661248
2024-01-14 13:00:00-03:00,99.62944030761719,102.173583984375,96.1749267578125,96.1749267578125,513023744
2024-01-14 17:00:00-03:00,96.17591857910156,97.5397720336914,93.89056396484375,94.1176528930664,101410048
2024-01-14 21:00:00-03:00,94.03654479980469,96.82123565673828,93.90121459960938,95.76667785644531,36899328
2024-01-15 01:00:00-03:00,95.75936126708984,96.54142761230469,95.10198974609375,95.67436981201172,0
2024-01-15 05:00:00-03:00,95.60670471191406,95.86579895019531,94.51031494140625,95.38874816894531,19119104
