Open,High,Low,Close,Volume
2023-12-27 13:00:00-03:00,1.2984766960144043,1.3122481107711792,1.295439600944519,1.3073934316635132,0
2023-12-27 17:00:00-03:00,1.307388424873352,1.3223727941513062,1.3051413297653198,1.3188443183898926,459450
2023-12-27 21:00:00-03:00,1.3190300464630127,1.3388218879699707,1.3142753839492798,1.3282859325408936,940336
2023-12-28 01:00:00-03:00,1.3282006978988647,1.3380407094955444,1.2951222658157349,1.3033514022827148,729434
2023-12-28 05:00:00-03:00,1.3037258386611938,1.329240322113037,1.3037258386611938,1.3240141868591309,0
2023-12-28 09:00:00-03:00,1.3241931200027466,1.3256266117095947,1.2472777366638184,1.263588547706604,0
2023-12-28 13:00:00-03:00,1.2643076181411743,1.279670238494873,1.2611041069030762,1.2734280824661255,0
2023-12-28 17:00:00-03:00,1.273497462272644,1.2739771604537964,1.2543129920959473,1.26827073097229,0
2023-12-28 21:00:00-03:00,1.2682443857192993,1.2729425430297852,1.231166124343872,1.2562050819396973,716024
2023-12-29 01:00:00-03:00,1.2561817169189453,1.2827707529067993,1.2535834312438965,1.2606987953186035,260140
2023-12-29 05:00:00-03:00,1.2608540058135986,1.3111040592193604,1.2607063055038452,1.3005037307739258,1468072
2023-12-29 09:00:00-03:00,1.3004488945007324,1.3083919286727905,1.2638715505599976,1.2665627002716064,0
2023-12-29 13:00:00-03:00,1.2667803764343262,1.2722138166427612,1.251877784729004,1.2653183937072754,280882
2023-12-29 17:00:00-03:00,1.2652990818023682,1.2652990818023682,1.2405906915664673,1.2640514373779297,73352
2023-12-29 21:00:00-03:00,1.2640689611434937,1.287371277809143,1.2638795375823975,1.283792495727539,313814
2023-12-30 01:00:00-03:00,1.2838350534439087,1.290852665901184,1.2772164344787598,1.2784652709960938,309496
2023-12-30 05:00:00-03:00,1.2782397270202637,1.2782785892486572,1.2421464920043945,1.2425168752670288,0
2023-12-30 09:00:00-03:00,1.2430729866027832,1.255720853805542,1.239058256149292,1.2550218105316162,302863
2023-12-30 13:00:00-03:00,1.2551769018173218,1.2619340419769287,1.249406337738037,1.2497819662094116,0
2023-12-30 17:00:00-03:00,1.2498676776885986,1.2569462060928345,1.2451119422912598,1.251103401184082,49880
2023-12-30 21:00:00-03:00,1.2509675025939941,1.2577158212661743,1.2379745244979858,1.2402085065841675,144450
2023-12-31 01:00:00-03:00,1.2403075695037842,1.2646845579147339,1.2387863397598267,1.2601935863494873,578551
2023-12-31 05:00:00-03:00,1.260371446609497,1.2648571729660034,1.2529646158218384,1.2570375204086304,0
2023-12-31 09:00:00-03:00,1.2568929195404053,1.2634501457214355,1.2514703273773193,1.2528783082962036,0
2023-12-31 13:00:00-03:00,1.253030776977539,1.2586047649383545,1.2466336488723755,1.2548197507858276,496430
2023-12-31 17:00:00-03:00,1.2550774812698364,1.2550774812698364,1.2031046152114868,1.220648169517517,5895351
2023-12-31 21:00:00-03:00,1.220933198928833,1.2301816940307617,1.2107759714126587,1.2107759714126587,1851058
2024-01-01 01:00:00-03:00,1.2107291221618652,1.2137234210968018,1.202139973640442,1.2134244441986084,1351426
2024-01-01 05:00:00-03:00,1.2135035991668701,1.2304738759994507,1.2131155729293823,1.230402946472168,283778
2024-01-01 09:00:00-03:00,1.230754017829895,1.2477062940597534,1.225058674812317,1.2477062940597534,1364262
2024-01-01 13:00:00-03:00,1.2477737665176392,1.2564918994903564,1.2413448095321655,1.2561485767364502,258898
2024-01-01 17:00:00-03:00,1.2562756538391113,1.2611165046691895,1.2472234964370728,1.2593580484390259,0
2024-01-01 21:00:00-03:00,1.2594040632247925,1.273860216140747,1.25638747215271,1.2693816423416138,1201319
2024-01-02 01:00:00-03:00,1.2694286108016968,1.2759250402450562,1.2671154737472534,1.2716035842895508,364635
2024-01-02 05:00:00-03:00,1.2714334726333618,1.2843190431594849,1.2645227909088135,1.268342137336731,1980406
2024-01-02 09:00:00-03:00,1.2684541940689087,1.269976258277893,1.2333656549453735,1.2443386316299438,3573218
2024-01-02 13:00:00-03:00,1.2441915273666382,1.266438364982605,1.2436344623565674,1.2550729513168335,2124762
2024-01-02 17:00:00-03:00,1.2550933361053467,1.2852544784545898,1.2550933361053467,1.2780259847640991,5202820
2024-01-02 21:00:00-03:00,1.2780166864395142,1.2863456010818481,1.2710705995559692,1.272469162940979,0
2024-01-03 01:00:00-03:00,1.272496223449707,1.2861276865005493,1.2715903520584106,1.2751502990722656,584108
2024-01-03 05:00:00-03:00,1.2748445272445679,1.3048797845840454,1.2532527446746826,1.2539170980453491,3022278
