Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:00:00-03:00,39.59149169921875,39.597476959228516,39.0862922668457,39.09473419189453,0,0.0,0.0
2023-12-27 16:00:00-03:00,39.10858154296875,39.266422271728516,39.022056579589844,39.123634338378906,359868,0.0,0.0
2023-12-27 17:00:00-03:00,39.12593078613281,39.15849304199219,38.804527282714844,38.90149688720703,79596,0.0,0.0
2023-12-27 18:00:00-03:00,38.89270782470703,39.08750534057617,38.8228874206543,38.82664489746094,0,0.0,0.0
2023-12-27 19:00:00-03:00,38.823577880859375,39.10392761230469,38.678340911865234,38.678340911865234,0,0.0,0.0
2023-12-27 20:00:00-03:00,38.67491149902344,38.957183837890625,38.57602310180664,38.957183837890625,3112,0.0,0.0
2023-12-27 21:00:00-03:00,38.96908187866211,39.22966766357422,38.92579650878906,38.986976623535156,0,0.0,0.0
2023-12-27 22:00:00-03:00,38.98527145385742,39.01091003417969,38.62410354614258,38.69664764404297,147786,0.0,0.0
2023-12-27 23:00:00-03:00,38.69694519042969,38.710716247558594,38.554683685302734,38.599884033203125,0,0.0,0.0
2023-12-28 00:00:00-03:00,38.54219436645508,38.54219436645508,38.28609085083008,38.34332275390625,0,0.0,0.0
2023-12-28 01:00:00-03:00,38.34601974487305,38.59714126586914,38.298336029052734,38.298336029052734,306850,0.0,0.0
2023-12-28 02:00:00-03:00,38.2916259765625,38.440032958984375,38.113155364990234,38.41868591308594,222934,0.0,0.0
2023-12-28 03:00:00-03:00,38.421302795410156,38.421302795410156,37.9007682800293,37.9007682800293,0,0.0,0.0
2023-12-28 04:00:00-03:00,37.88828659057617,38.03215026855469,37.78749084472656,38.03215026855469,82112,0.0,0.0
2023-12-28 05:00:00-03:00,38.03193283081055,38.3283805847168,37.99433898925781,38.30268096923828,0,0.0,0.0
2023-12-28 06:00:00-03:00,38.300323486328125,38.71289825439453,38.300323486328125,38.480411529541016,0,0.0,0.0
2023-12-28 07:00:00-03:00,38.48808670043945,39.06129837036133,38.44186019897461,38.74549102783203,0,0.0,0.0
2023-12-28 08:00:00-03:00,38.98659133911133,39.589168548583984,38.98659133911133,39.55202865600586,530086,0.0,0.0
2023-12-28 09:00:00-03:00,39.54066467285156,39.584083557128906,39.06268310546875,39.06268310546875,66572,0.0,0.0
2023-12-28 10:00:00-03:00,39.05128479003906,39.60053634643555,38.87804412841797,39.192630767822266,515792,0.0,0.0
2023-12-28 11:00:00-03:00,39.18130111694336,39.18130111694336,38.25423049926758,38.26206588745117,0,0.0,0.0
2023-12-28 12:00:00-03:00,38.277652740478516,38.748470306396484,38.277652740478516,38.748470306396484,0,0.0,0.0
2023-12-28 13:00:00-03:00,38.74654769897461,39.35797882080078,38.74654769897461,38.7730598449707,0,0.0,0.0
2023-12-28 14:00:00-03:00,38.761295318603516,38.92909622192383,38.57120895385742,38.57120895385742,0,0.0,0.0
2023-12-28 15:00:00-03:00,38.57258987426758,38.65989303588867,38.353485107421875,38.39411926269531,57284,0.0,0.0
2023-12-28 16:00:00-03:00,38.39150619506836,38.47760772705078,38.26620864868164,38.311344146728516,0,0.0,0.0
2023-12-28 17:00:00-03:00,38.30738830566406,38.31588363647461,38.00714874267578,38.01533889770508,0,0.0,0.0
2023-12-28 18:00:00-03:00,38.0175895690918,38.22738265991211,37.98147964477539,38.00680923461914,96446,0.0,0.0
2023-12-28 19:00:00-03:00,38.00923156738281,38.14544677734375,37.97767639160156,38.13386154174805,218,0.0,0.0
2023-12-28 20:00:00-03:00,38.13428497314453,38.13603591918945,37.8970832824707,37.92190170288086,0,0.0,0.0
2023-12-28 21:00:00-03:00,37.924034118652344,37.97554397583008,37.45448684692383,37.461727142333984,203364,0.0,0.0
2023-12-28 22:00:00-03:00,37.45932388305664,37.85089874267578,37.01364517211914,37.470985412597656,185082,0.0,0.0
2023-12-28 23:00:00-03:00,37.477603912353516,38.00393295288086,37.477603912353516,38.00393295288086,0,0.0,0.0
